typeId,typeName,date,percent
5,Carbon Monoxide,2016-12-27,118.18
5,Carbon Monoxide,2016-12-28,72.73
5,Carbon Monoxide,2016-12-29,218.18
5,Carbon Monoxide,2016-12-30,209.09
5,Carbon Monoxide,2016-12-31,27.27
6,Max Temp,2016-01-01,-32.21
6,Max Temp,2016-01-02,-22.82
6,Max Temp,2016-01-03,-28.86
6,Max Temp,2016-01-04,-34.90
6,Max Temp,2016-01-05,-27.52
6,Max Temp,2016-01-06,-32.21
6,Max Temp,2016-01-07,-40.94
6,Max Temp,2016-01-08,-30.87
6,Max Temp,2016-01-09,-33.56
6,Max Temp,2016-01-10,-53.69
6,Max Temp,2016-01-11,-50.34
6,Max Temp,2016-01-12,-46.98
6,Max Temp,2016-01-13,-48.99
6,Max Temp,2016-01-14,-55.03
6,Max Temp,2016-01-15,-63.09
6,Max Temp,2016-01-16,-65.77
6,Max Temp,2016-01-17,-58.39
6,Max Temp,2016-01-18,-61.07
6,Max Temp,2016-01-19,-62.42
6,Max Temp,2016-01-20,-69.13
6,Max Temp,2016-01-21,-46.98
6,Max Temp,2016-01-22,-13.42
6,Max Temp,2016-01-23,-22.15
6,Max Temp,2016-01-24,-4.70
6,Max Temp,2016-01-25,-2.68
6,Max Temp,2016-01-26,-19.46
6,Max Temp,2016-01-27,-10.74
6,Max Temp,2016-01-28,-30.20
6,Max Temp,2016-01-29,-19.46
6,Max Temp,2016-01-30,-40.94
6,Max Temp,2016-01-31,-22.15
6,Max Temp,2016-02-01,-10.07
6,Max Temp,2016-02-02,-36.24
6,Max Temp,2016-02-03,-34.90
6,Max Temp,2016-02-04,-17.45
6,Max Temp,2016-02-05,-25.50
6,Max Temp,2016-02-06,-26.85
6,Max Temp,2016-02-07,-27.52
6,Max Temp,2016-02-08,-37.58
6,Max Temp,2016-02-09,-45.64
6,Max Temp,2016-02-10,-32.21
6,Max Temp,2016-02-11,-36.91
6,Max Temp,2016-02-12,-44.30
6,Max Temp,2016-02-13,-67.79
6,Max Temp,2016-02-14,-50.34
6,Max Temp,2016-02-15,-53.02
6,Max Temp,2016-02-16,-40.94
6,Max Temp,2016-02-17,-51.01
6,Max Temp,2016-02-18,-39.60
6,Max Temp,2016-02-19,-33.56
6,Max Temp,2016-02-20,-28.19
6,Max Temp,2016-02-21,-23.49
6,Max Temp,2016-02-22,-33.56
6,Max Temp,2016-02-23,-26.85
6,Max Temp,2016-02-24,-46.31
6,Max Temp,2016-02-25,-44.97
6,Max Temp,2016-02-26,-38.93
6,Max Temp,2016-02-27,-48.99
6,Max Temp,2016-02-28,-48.32
6,Max Temp,2016-02-29,-53.69
6,Max Temp,2016-03-01,-30.20
6,Max Temp,2016-03-02,-40.94
6,Max Temp,2016-03-03,-33.56
6,Max Temp,2016-03-04,-48.99
6,Max Temp,2016-03-05,-36.24
6,Max Temp,2016-03-06,-55.03
6,Max Temp,2016-03-07,-34.90
6,Max Temp,2016-03-08,-40.94
6,Max Temp,2016-03-09,-42.28
6,Max Temp,2016-03-10,-29.53
6,Max Temp,2016-03-11,-25.50
6,Max Temp,2016-03-12,-18.12
6,Max Temp,2016-03-13,-16.11
6,Max Temp,2016-03-14,-22.15
6,Max Temp,2016-03-15,-16.78
6,Max Temp,2016-03-16,-17.45
6,Max Temp,2016-03-17,-20.81
6,Max Temp,2016-03-18,-52.35
6,Max Temp,2016-03-19,-44.97
6,Max Temp,2016-03-20,-40.94
6,Max Temp,2016-03-21,-6.71
6,Max Temp,2016-03-22,-35.57
6,Max Temp,2016-03-23,-16.11
6,Max Temp,2016-03-24,-29.53
6,Max Temp,2016-03-25,-6.04
6,Max Temp,2016-03-26,-12.08
6,Max Temp,2016-03-27,-16.78
6,Max Temp,2016-03-28,-24.83
6,Max Temp,2016-03-29,-30.20
6,Max Temp,2016-03-30,-21.48
6,Max Temp,2016-03-31,-9.40
6,Max Temp,2016-04-01,-24.83
6,Max Temp,2016-04-02,-6.71
6,Max Temp,2016-04-03,-13.42
6,Max Temp,2016-04-04,-12.08
6,Max Temp,2016-04-05,-4.70
6,Max Temp,2016-04-06,-20.13
6,Max Temp,2016-04-07,-15.44
6,Max Temp,2016-04-08,-15.44
6,Max Temp,2016-04-09,-30.20
6,Max Temp,2016-04-10,-12.08
6,Max Temp,2016-04-11,-17.45
6,Max Temp,2016-04-12,5.37
6,Max Temp,2016-04-13,13.42
6,Max Temp,2016-04-14,10.74
6,Max Temp,2016-04-15,-10.74
6,Max Temp,2016-04-16,-23.49
6,Max Temp,2016-04-17,-15.44
6,Max Temp,2016-04-18,-16.78
6,Max Temp,2016-04-19,2.01
6,Max Temp,2016-04-20,15.44
6,Max Temp,2016-04-21,2.01
6,Max Temp,2016-04-22,-32.21
6,Max Temp,2016-04-23,-10.07
6,Max Temp,2016-04-24,0.01
6,Max Temp,2016-04-25,-8.05
6,Max Temp,2016-04-26,-22.15
6,Max Temp,2016-04-27,-30.87
6,Max Temp,2016-04-28,-18.12
6,Max Temp,2016-04-29,-24.16
6,Max Temp,2016-04-30,-8.72
6,Max Temp,2016-05-01,-11.41
6,Max Temp,2016-05-02,-6.71
6,Max Temp,2016-05-03,-2.68
6,Max Temp,2016-05-04,13.42
6,Max Temp,2016-05-05,36.24
6,Max Temp,2016-05-06,39.60
6,Max Temp,2016-05-07,47.65
6,Max Temp,2016-05-08,66.44
6,Max Temp,2016-05-09,38.26
6,Max Temp,2016-05-10,8.05
6,Max Temp,2016-05-11,9.40
6,Max Temp,2016-05-12,56.38
6,Max Temp,2016-05-13,33.56
6,Max Temp,2016-05-14,4.03
6,Max Temp,2016-05-15,16.78
6,Max Temp,2016-05-16,22.15
6,Max Temp,2016-05-17,12.08
6,Max Temp,2016-05-18,11.41
6,Max Temp,2016-05-19,12.08
6,Max Temp,2016-05-20,18.79
6,Max Temp,2016-05-21,12.08
6,Max Temp,2016-05-22,13.42
6,Max Temp,2016-05-23,14.09
6,Max Temp,2016-05-24,26.17
6,Max Temp,2016-05-25,-8.05
6,Max Temp,2016-05-26,27.52
6,Max Temp,2016-05-27,38.26
6,Max Temp,2016-05-28,44.30
6,Max Temp,2016-05-29,46.98
6,Max Temp,2016-05-30,42.95
6,Max Temp,2016-05-31,57.72
6,Max Temp,2016-06-01,25.50
6,Max Temp,2016-06-02,31.54
6,Max Temp,2016-06-03,35.57
6,Max Temp,2016-06-04,44.30
6,Max Temp,2016-06-05,63.09
6,Max Temp,2016-06-06,71.81
6,Max Temp,2016-06-07,51.01
6,Max Temp,2016-06-08,63.76
6,Max Temp,2016-06-09,44.30
6,Max Temp,2016-06-10,38.93
6,Max Temp,2016-06-11,38.26
6,Max Temp,2016-06-12,34.23
6,Max Temp,2016-06-13,26.17
6,Max Temp,2016-06-14,10.74
6,Max Temp,2016-06-15,20.13
6,Max Temp,2016-06-16,31.54
6,Max Temp,2016-06-17,30.87
6,Max Temp,2016-06-18,21.48
6,Max Temp,2016-06-19,14.77
6,Max Temp,2016-06-20,31.54
6,Max Temp,2016-06-21,35.57
6,Max Temp,2016-06-22,35.57
6,Max Temp,2016-06-23,44.97
6,Max Temp,2016-06-24,30.20
6,Max Temp,2016-06-25,36.24
6,Max Temp,2016-06-26,6.71
6,Max Temp,2016-06-27,28.19
6,Max Temp,2016-06-28,14.09
6,Max Temp,2016-06-29,8.72
6,Max Temp,2016-06-30,24.83
6,Max Temp,2016-07-01,17.45
6,Max Temp,2016-07-02,22.82
6,Max Temp,2016-07-03,40.27
6,Max Temp,2016-07-04,27.52
6,Max Temp,2016-07-05,38.26
6,Max Temp,2016-07-06,34.23
6,Max Temp,2016-07-07,38.93
6,Max Temp,2016-07-08,33.56
6,Max Temp,2016-07-09,63.09
6,Max Temp,2016-07-10,45.64
6,Max Temp,2016-07-11,30.87
6,Max Temp,2016-07-12,32.89
6,Max Temp,2016-07-13,26.17
6,Max Temp,2016-07-14,36.91
6,Max Temp,2016-07-15,18.79
6,Max Temp,2016-07-16,20.13
6,Max Temp,2016-07-17,42.28
6,Max Temp,2016-07-18,92.62
6,Max Temp,2016-07-19,117.45
6,Max Temp,2016-07-20,63.09
6,Max Temp,2016-07-21,44.30
6,Max Temp,2016-07-22,69.13
6,Max Temp,2016-07-23,53.69
6,Max Temp,2016-07-24,30.20
6,Max Temp,2016-07-25,40.94
6,Max Temp,2016-07-26,32.21
6,Max Temp,2016-07-27,53.69
6,Max Temp,2016-07-28,38.93
6,Max Temp,2016-07-29,43.62
6,Max Temp,2016-07-30,42.28
6,Max Temp,2016-07-31,41.61
6,Max Temp,2016-08-01,12.08
6,Max Temp,2016-08-02,29.53
6,Max Temp,2016-08-03,38.26
6,Max Temp,2016-08-04,34.23
6,Max Temp,2016-08-05,40.27
6,Max Temp,2016-08-06,55.70
6,Max Temp,2016-08-07,38.26
6,Max Temp,2016-08-08,30.20
6,Max Temp,2016-08-09,30.87
6,Max Temp,2016-08-10,34.90
6,Max Temp,2016-08-11,29.53
6,Max Temp,2016-08-12,32.89
6,Max Temp,2016-08-13,47.65
6,Max Temp,2016-08-14,37.58
6,Max Temp,2016-08-15,68.46
6,Max Temp,2016-08-16,72.48
6,Max Temp,2016-08-17,63.76
6,Max Temp,2016-08-18,59.73
6,Max Temp,2016-08-19,51.68
6,Max Temp,2016-08-20,20.81
6,Max Temp,2016-08-21,28.86
6,Max Temp,2016-08-22,45.64
6,Max Temp,2016-08-23,87.92
6,Max Temp,2016-08-24,59.06
6,Max Temp,2016-08-25,36.91
6,Max Temp,2016-08-26,44.30
6,Max Temp,2016-08-27,43.62
6,Max Temp,2016-08-28,53.02
6,Max Temp,2016-08-29,53.02
6,Max Temp,2016-08-30,63.76
6,Max Temp,2016-08-31,44.97
6,Max Temp,2016-09-01,38.26
6,Max Temp,2016-09-02,36.24
6,Max Temp,2016-09-03,24.16
6,Max Temp,2016-09-04,23.49
6,Max Temp,2016-09-05,30.20
6,Max Temp,2016-09-06,58.39
6,Max Temp,2016-09-07,63.09
6,Max Temp,2016-09-08,34.90
6,Max Temp,2016-09-09,47.65
6,Max Temp,2016-09-10,26.85
6,Max Temp,2016-09-11,34.90
6,Max Temp,2016-09-12,42.95
6,Max Temp,2016-09-13,40.94
6,Max Temp,2016-09-14,65.77
6,Max Temp,2016-09-15,75.17
6,Max Temp,2016-09-16,24.16
6,Max Temp,2016-09-17,43.62
6,Max Temp,2016-09-18,33.56
6,Max Temp,2016-09-19,18.12
6,Max Temp,2016-09-20,28.19
6,Max Temp,2016-09-21,31.54
6,Max Temp,2016-09-22,16.11
6,Max Temp,2016-09-23,30.87
6,Max Temp,2016-09-24,34.23
6,Max Temp,2016-09-25,18.79
6,Max Temp,2016-09-26,6.04
6,Max Temp,2016-09-27,28.86
6,Max Temp,2016-09-28,22.82
6,Max Temp,2016-09-29,18.79
6,Max Temp,2016-09-30,19.46
6,Max Temp,2016-10-01,-0.67
6,Max Temp,2016-10-02,14.77
6,Max Temp,2016-10-03,24.16
6,Max Temp,2016-10-04,24.83
6,Max Temp,2016-10-05,23.49
6,Max Temp,2016-10-06,4.03
6,Max Temp,2016-10-07,-1.34
6,Max Temp,2016-10-08,2.68
6,Max Temp,2016-10-09,4.70
6,Max Temp,2016-10-10,-0.67
6,Max Temp,2016-10-11,2.01
6,Max Temp,2016-10-12,8.05
6,Max Temp,2016-10-13,-10.74
6,Max Temp,2016-10-14,-2.68
6,Max Temp,2016-10-15,2.01
6,Max Temp,2016-10-16,16.11
6,Max Temp,2016-10-17,10.07
6,Max Temp,2016-10-18,-8.05
6,Max Temp,2016-10-19,6.04
6,Max Temp,2016-10-20,-9.40
6,Max Temp,2016-10-21,0.01
6,Max Temp,2016-10-22,-26.17
6,Max Temp,2016-10-23,-10.07
6,Max Temp,2016-10-24,-31.54
6,Max Temp,2016-10-25,-15.44
6,Max Temp,2016-10-26,-2.01
6,Max Temp,2016-10-27,1.34
6,Max Temp,2016-10-28,0.01
6,Max Temp,2016-10-29,-13.42
6,Max Temp,2016-10-30,-2.01
6,Max Temp,2016-10-31,2.68
6,Max Temp,2016-11-01,-10.74
6,Max Temp,2016-11-02,-16.11
6,Max Temp,2016-11-03,-17.45
6,Max Temp,2016-11-04,-22.82
6,Max Temp,2016-11-05,-32.21
6,Max Temp,2016-11-06,-32.89
6,Max Temp,2016-11-07,-32.21
6,Max Temp,2016-11-08,-43.62
6,Max Temp,2016-11-09,-21.48
6,Max Temp,2016-11-10,-17.45
6,Max Temp,2016-11-11,-28.86
6,Max Temp,2016-11-12,-10.74
6,Max Temp,2016-11-13,-7.38
6,Max Temp,2016-11-14,-9.40
6,Max Temp,2016-11-15,-6.04
6,Max Temp,2016-11-16,-10.74
6,Max Temp,2016-11-17,-21.48
6,Max Temp,2016-11-18,-40.27
6,Max Temp,2016-11-19,-57.05
6,Max Temp,2016-11-20,-40.27
6,Max Temp,2016-11-21,-45.64
6,Max Temp,2016-11-22,-51.68
6,Max Temp,2016-11-23,-42.95
6,Max Temp,2016-11-24,-38.93
6,Max Temp,2016-11-25,-32.89
6,Max Temp,2016-11-26,-45.64
6,Max Temp,2016-11-27,-42.28
6,Max Temp,2016-11-28,-36.24
6,Max Temp,2016-11-29,-59.06
6,Max Temp,2016-11-30,-51.68
6,Max Temp,2016-12-01,-72.48
6,Max Temp,2016-12-02,-63.09
6,Max Temp,2016-12-03,-45.64
6,Max Temp,2016-12-04,-52.35
6,Max Temp,2016-12-05,-61.74
6,Max Temp,2016-12-06,-34.23
6,Max Temp,2016-12-07,-2.01
6,Max Temp,2016-12-08,-10.07
6,Max Temp,2016-12-09,-6.04
6,Max Temp,2016-12-10,-29.53
6,Max Temp,2016-12-11,-28.19
6,Max Temp,2016-12-12,-32.21
6,Max Temp,2016-12-13,-18.12
6,Max Temp,2016-12-14,-26.17
6,Max Temp,2016-12-15,-22.82
6,Max Temp,2016-12-16,-18.79
6,Max Temp,2016-12-17,-38.93
6,Max Temp,2016-12-18,-51.01
6,Max Temp,2016-12-19,-45.64
6,Max Temp,2016-12-20,-51.68
6,Max Temp,2016-12-21,-24.83
6,Max Temp,2016-12-22,-29.53
6,Max Temp,2016-12-23,-19.46
6,Max Temp,2016-12-24,-26.85
6,Max Temp,2016-12-25,-5.37
6,Max Temp,2016-12-26,-40.94
6,Max Temp,2016-12-27,-71.81
6,Max Temp,2016-12-28,-51.01
6,Max Temp,2016-12-29,-60.40
6,Max Temp,2016-12-30,-55.03
6,Max Temp,2016-12-31,-42.95
7,Av Baseline,2016-01-01,0.01
7,Av Baseline,2016-01-02,0.01
7,Av Baseline,2016-01-03,0.01
7,Av Baseline,2016-01-04,0.01
7,Av Baseline,2016-01-05,0.01
7,Av Baseline,2016-01-06,0.01
7,Av Baseline,2016-01-07,0.01
7,Av Baseline,2016-01-08,0.01
7,Av Baseline,2016-01-09,0.01
7,Av Baseline,2016-01-10,0.01
7,Av Baseline,2016-01-11,0.01
7,Av Baseline,2016-01-12,0.01
7,Av Baseline,2016-01-13,0.01
7,Av Baseline,2016-01-14,0.01
7,Av Baseline,2016-01-15,0.01
7,Av Baseline,2016-01-16,0.01
7,Av Baseline,2016-01-17,0.01
7,Av Baseline,2016-01-18,0.01
7,Av Baseline,2016-01-19,0.01
7,Av Baseline,2016-01-20,0.01
7,Av Baseline,2016-01-21,0.01
7,Av Baseline,2016-01-22,0.01
7,Av Baseline,2016-01-23,0.01
7,Av Baseline,2016-01-24,0.01
7,Av Baseline,2016-01-25,0.01
7,Av Baseline,2016-01-26,0.01
7,Av Baseline,2016-01-27,0.01
7,Av Baseline,2016-01-28,0.01
7,Av Baseline,2016-01-29,0.01
7,Av Baseline,2016-01-30,0.01
7,Av Baseline,2016-01-31,0.01
7,Av Baseline,2016-02-01,0.01
7,Av Baseline,2016-02-02,0.01
7,Av Baseline,2016-02-03,0.01
7,Av Baseline,2016-02-04,0.01
7,Av Baseline,2016-02-05,0.01
7,Av Baseline,2016-02-06,0.01
7,Av Baseline,2016-02-07,0.01
7,Av Baseline,2016-02-08,0.01
7,Av Baseline,2016-02-09,0.01
7,Av Baseline,2016-02-10,0.01
7,Av Baseline,2016-02-11,0.01
7,Av Baseline,2016-02-12,0.01
7,Av Baseline,2016-02-13,0.01
7,Av Baseline,2016-02-14,0.01
7,Av Baseline,2016-02-15,0.01
7,Av Baseline,2016-02-16,0.01
7,Av Baseline,2016-02-17,0.01
7,Av Baseline,2016-02-18,0.01
7,Av Baseline,2016-02-19,0.01
7,Av Baseline,2016-02-20,0.01
7,Av Baseline,2016-02-21,0.01
7,Av Baseline,2016-02-22,0.01
7,Av Baseline,2016-02-23,0.01
7,Av Baseline,2016-02-24,0.01
7,Av Baseline,2016-02-25,0.01
7,Av Baseline,2016-02-26,0.01
7,Av Baseline,2016-02-27,0.01
7,Av Baseline,2016-02-28,0.01
7,Av Baseline,2016-02-29,0.01
7,Av Baseline,2016-03-01,0.01
7,Av Baseline,2016-03-02,0.01
7,Av Baseline,2016-03-03,0.01
7,Av Baseline,2016-03-04,0.01
7,Av Baseline,2016-03-05,0.01
7,Av Baseline,2016-03-06,0.01
7,Av Baseline,2016-03-07,0.01
7,Av Baseline,2016-03-08,0.01
7,Av Baseline,2016-03-09,0.01
7,Av Baseline,2016-03-10,0.01
7,Av Baseline,2016-03-11,0.01
7,Av Baseline,2016-03-12,0.01
7,Av Baseline,2016-03-13,0.01
7,Av Baseline,2016-03-14,0.01
7,Av Baseline,2016-03-15,0.01
7,Av Baseline,2016-03-16,0.01
7,Av Baseline,2016-03-17,0.01
7,Av Baseline,2016-03-18,0.01
7,Av Baseline,2016-03-19,0.01
7,Av Baseline,2016-03-20,0.01
7,Av Baseline,2016-03-21,0.01
7,Av Baseline,2016-03-22,0.01
7,Av Baseline,2016-03-23,0.01
7,Av Baseline,2016-03-24,0.01
7,Av Baseline,2016-03-25,0.01
7,Av Baseline,2016-03-26,0.01
7,Av Baseline,2016-03-27,0.01
7,Av Baseline,2016-03-28,0.01
7,Av Baseline,2016-03-29,0.01
7,Av Baseline,2016-03-30,0.01
7,Av Baseline,2016-03-31,0.01
7,Av Baseline,2016-04-01,0.01
7,Av Baseline,2016-04-02,0.01
7,Av Baseline,2016-04-03,0.01
7,Av Baseline,2016-04-04,0.01
7,Av Baseline,2016-04-05,0.01
7,Av Baseline,2016-04-06,0.01
7,Av Baseline,2016-04-07,0.01
7,Av Baseline,2016-04-08,0.01
7,Av Baseline,2016-04-09,0.01
7,Av Baseline,2016-04-10,0.01
7,Av Baseline,2016-04-11,0.01
7,Av Baseline,2016-04-12,0.01
7,Av Baseline,2016-04-13,0.01
7,Av Baseline,2016-04-14,0.01
7,Av Baseline,2016-04-15,0.01
7,Av Baseline,2016-04-16,0.01
7,Av Baseline,2016-04-17,0.01
7,Av Baseline,2016-04-18,0.01
7,Av Baseline,2016-04-19,0.01
7,Av Baseline,2016-04-20,0.01
7,Av Baseline,2016-04-21,0.01
7,Av Baseline,2016-04-22,0.01
7,Av Baseline,2016-04-23,0.01
7,Av Baseline,2016-04-24,0.01
7,Av Baseline,2016-04-25,0.01
7,Av Baseline,2016-04-26,0.01
7,Av Baseline,2016-04-27,0.01
7,Av Baseline,2016-04-28,0.01
7,Av Baseline,2016-04-29,0.01
7,Av Baseline,2016-04-30,0.01
7,Av Baseline,2016-05-01,0.01
7,Av Baseline,2016-05-02,0.01
7,Av Baseline,2016-05-03,0.01
7,Av Baseline,2016-05-04,0.01
7,Av Baseline,2016-05-05,0.01
7,Av Baseline,2016-05-06,0.01
7,Av Baseline,2016-05-07,0.01
7,Av Baseline,2016-05-08,0.01
7,Av Baseline,2016-05-09,0.01
7,Av Baseline,2016-05-10,0.01
7,Av Baseline,2016-05-11,0.01
7,Av Baseline,2016-05-12,0.01
7,Av Baseline,2016-05-13,0.01
7,Av Baseline,2016-05-14,0.01
7,Av Baseline,2016-05-15,0.01
7,Av Baseline,2016-05-16,0.01
7,Av Baseline,2016-05-17,0.01
7,Av Baseline,2016-05-18,0.01
7,Av Baseline,2016-05-19,0.01
7,Av Baseline,2016-05-20,0.01
7,Av Baseline,2016-05-21,0.01
7,Av Baseline,2016-05-22,0.01
7,Av Baseline,2016-05-23,0.01
7,Av Baseline,2016-05-24,0.01
7,Av Baseline,2016-05-25,0.01
7,Av Baseline,2016-05-26,0.01
7,Av Baseline,2016-05-27,0.01
7,Av Baseline,2016-05-28,0.01
7,Av Baseline,2016-05-29,0.01
7,Av Baseline,2016-05-30,0.01
7,Av Baseline,2016-05-31,0.01
7,Av Baseline,2016-06-01,0.01
7,Av Baseline,2016-06-02,0.01
7,Av Baseline,2016-06-03,0.01
7,Av Baseline,2016-06-04,0.01
7,Av Baseline,2016-06-05,0.01
7,Av Baseline,2016-06-06,0.01
7,Av Baseline,2016-06-07,0.01
7,Av Baseline,2016-06-08,0.01
7,Av Baseline,2016-06-09,0.01
7,Av Baseline,2016-06-10,0.01
7,Av Baseline,2016-06-11,0.01
7,Av Baseline,2016-06-12,0.01
7,Av Baseline,2016-06-13,0.01
7,Av Baseline,2016-06-14,0.01
7,Av Baseline,2016-06-15,0.01
7,Av Baseline,2016-06-16,0.01
7,Av Baseline,2016-06-17,0.01
7,Av Baseline,2016-06-18,0.01
7,Av Baseline,2016-06-19,0.01
7,Av Baseline,2016-06-20,0.01
7,Av Baseline,2016-06-21,0.01
7,Av Baseline,2016-06-22,0.01
7,Av Baseline,2016-06-23,0.01
7,Av Baseline,2016-06-24,0.01
7,Av Baseline,2016-06-25,0.01
7,Av Baseline,2016-06-26,0.01
7,Av Baseline,2016-06-27,0.01
7,Av Baseline,2016-06-28,0.01
7,Av Baseline,2016-06-29,0.01
7,Av Baseline,2016-06-30,0.01
7,Av Baseline,2016-07-01,0.01
7,Av Baseline,2016-07-02,0.01
7,Av Baseline,2016-07-03,0.01
7,Av Baseline,2016-07-04,0.01
7,Av Baseline,2016-07-05,0.01
7,Av Baseline,2016-07-06,0.01
7,Av Baseline,2016-07-07,0.01
7,Av Baseline,2016-07-08,0.01
7,Av Baseline,2016-07-09,0.01
7,Av Baseline,2016-07-10,0.01
7,Av Baseline,2016-07-11,0.01
7,Av Baseline,2016-07-12,0.01
7,Av Baseline,2016-07-13,0.01
7,Av Baseline,2016-07-14,0.01
7,Av Baseline,2016-07-15,0.01
7,Av Baseline,2016-07-16,0.01
7,Av Baseline,2016-07-17,0.01
7,Av Baseline,2016-07-18,0.01
7,Av Baseline,2016-07-19,0.01
7,Av Baseline,2016-07-20,0.01
7,Av Baseline,2016-07-21,0.01
7,Av Baseline,2016-07-22,0.01
7,Av Baseline,2016-07-23,0.01
7,Av Baseline,2016-07-24,0.01
7,Av Baseline,2016-07-25,0.01
7,Av Baseline,2016-07-26,0.01
7,Av Baseline,2016-07-27,0.01
7,Av Baseline,2016-07-28,0.01
7,Av Baseline,2016-07-29,0.01
7,Av Baseline,2016-07-30,0.01
7,Av Baseline,2016-07-31,0.01
7,Av Baseline,2016-08-01,0.01
7,Av Baseline,2016-08-02,0.01
7,Av Baseline,2016-08-03,0.01
7,Av Baseline,2016-08-04,0.01
7,Av Baseline,2016-08-05,0.01
7,Av Baseline,2016-08-06,0.01
7,Av Baseline,2016-08-07,0.01
7,Av Baseline,2016-08-08,0.01
7,Av Baseline,2016-08-09,0.01
7,Av Baseline,2016-08-10,0.01
7,Av Baseline,2016-08-11,0.01
7,Av Baseline,2016-08-12,0.01
7,Av Baseline,2016-08-13,0.01
7,Av Baseline,2016-08-14,0.01
7,Av Baseline,2016-08-15,0.01
7,Av Baseline,2016-08-16,0.01
7,Av Baseline,2016-08-17,0.01
7,Av Baseline,2016-08-18,0.01
7,Av Baseline,2016-08-19,0.01
7,Av Baseline,2016-08-20,0.01
7,Av Baseline,2016-08-21,0.01
7,Av Baseline,2016-08-22,0.01
7,Av Baseline,2016-08-23,0.01
7,Av Baseline,2016-08-24,0.01
7,Av Baseline,2016-08-25,0.01
7,Av Baseline,2016-08-26,0.01
7,Av Baseline,2016-08-27,0.01
7,Av Baseline,2016-08-28,0.01
7,Av Baseline,2016-08-29,0.01
7,Av Baseline,2016-08-30,0.01
7,Av Baseline,2016-08-31,0.01
7,Av Baseline,2016-09-01,0.01
7,Av Baseline,2016-09-02,0.01
7,Av Baseline,2016-09-03,0.01
7,Av Baseline,2016-09-04,0.01
7,Av Baseline,2016-09-05,0.01
7,Av Baseline,2016-09-06,0.01
7,Av Baseline,2016-09-07,0.01
7,Av Baseline,2016-09-08,0.01
7,Av Baseline,2016-09-09,0.01
7,Av Baseline,2016-09-10,0.01
7,Av Baseline,2016-09-11,0.01
7,Av Baseline,2016-09-12,0.01
7,Av Baseline,2016-09-13,0.01
7,Av Baseline,2016-09-14,0.01
7,Av Baseline,2016-09-15,0.01
7,Av Baseline,2016-09-16,0.01
7,Av Baseline,2016-09-17,0.01
7,Av Baseline,2016-09-18,0.01
7,Av Baseline,2016-09-19,0.01
7,Av Baseline,2016-09-20,0.01
7,Av Baseline,2016-09-21,0.01
7,Av Baseline,2016-09-22,0.01
7,Av Baseline,2016-09-23,0.01
7,Av Baseline,2016-09-24,0.01
7,Av Baseline,2016-09-25,0.01
7,Av Baseline,2016-09-26,0.01
7,Av Baseline,2016-09-27,0.01
7,Av Baseline,2016-09-28,0.01
7,Av Baseline,2016-09-29,0.01
7,Av Baseline,2016-09-30,0.01
7,Av Baseline,2016-10-01,0.01
7,Av Baseline,2016-10-02,0.01
7,Av Baseline,2016-10-03,0.01
7,Av Baseline,2016-10-04,0.01
7,Av Baseline,2016-10-05,0.01
7,Av Baseline,2016-10-06,0.01
7,Av Baseline,2016-10-07,0.01
7,Av Baseline,2016-10-08,0.01
7,Av Baseline,2016-10-09,0.01
7,Av Baseline,2016-10-10,0.01
7,Av Baseline,2016-10-11,0.01
7,Av Baseline,2016-10-12,0.01
7,Av Baseline,2016-10-13,0.01
7,Av Baseline,2016-10-14,0.01
7,Av Baseline,2016-10-15,0.01
7,Av Baseline,2016-10-16,0.01
7,Av Baseline,2016-10-17,0.01
7,Av Baseline,2016-10-18,0.01
7,Av Baseline,2016-10-19,0.01
7,Av Baseline,2016-10-20,0.01
7,Av Baseline,2016-10-21,0.01
7,Av Baseline,2016-10-22,0.01
7,Av Baseline,2016-10-23,0.01
7,Av Baseline,2016-10-24,0.01
7,Av Baseline,2016-10-25,0.01
7,Av Baseline,2016-10-26,0.01
7,Av Baseline,2016-10-27,0.01
7,Av Baseline,2016-10-28,0.01
7,Av Baseline,2016-10-29,0.01
7,Av Baseline,2016-10-30,0.01
7,Av Baseline,2016-10-31,0.01
7,Av Baseline,2016-11-01,0.01
7,Av Baseline,2016-11-02,0.01
7,Av Baseline,2016-11-03,0.01
7,Av Baseline,2016-11-04,0.01
7,Av Baseline,2016-11-05,0.01
7,Av Baseline,2016-11-06,0.01
7,Av Baseline,2016-11-07,0.01
7,Av Baseline,2016-11-08,0.01
7,Av Baseline,2016-11-09,0.01
7,Av Baseline,2016-11-10,0.01
7,Av Baseline,2016-11-11,0.01
7,Av Baseline,2016-11-12,0.01
7,Av Baseline,2016-11-13,0.01
7,Av Baseline,2016-11-14,0.01
7,Av Baseline,2016-11-15,0.01
7,Av Baseline,2016-11-16,0.01
7,Av Baseline,2016-11-17,0.01
7,Av Baseline,2016-11-18,0.01
7,Av Baseline,2016-11-19,0.01
7,Av Baseline,2016-11-20,0.01
7,Av Baseline,2016-11-21,0.01
7,Av Baseline,2016-11-22,0.01
7,Av Baseline,2016-11-23,0.01
7,Av Baseline,2016-11-24,0.01
7,Av Baseline,2016-11-25,0.01
7,Av Baseline,2016-11-26,0.01
7,Av Baseline,2016-11-27,0.01
7,Av Baseline,2016-11-28,0.01
7,Av Baseline,2016-11-29,0.01
7,Av Baseline,2016-11-30,0.01
7,Av Baseline,2016-12-01,0.01
